species,2.72571604412
habitats,2.39162448722
efforts,2.29696755518
habitat,2.26934226311
waterfowl,2.26540971654
effort,2.2202123373
birds,2.21710312449
migratory,2.21676584519
reptiles,2.20298158536
alligators,2.14551315437
extinction,2.12483459009
raptors,2.12074643691
coyotes,2.10321534914
nesting,2.09535958749
redfish,2.0676307185
country,2.0596404434
songbird,2.01283653107
ferrets,2.00776260725
wolves,2.00092494138
involve,1.69519679267
mussels,1.68571174449
mammals,1.68417627956
tortoises,1.68280301086
initiatives,1.67283012315
turtles,1.67226160406
endangered,1.6505725729
proposals,1.63413898685
seabirds,1.63391335873
continent,1.62773066882
democracies,1.62540297693
forests,1.62274682882
world,1.62056921292
bird,1.61810713774
ecosystem,1.60930823835
measures,1.60010103421
extinct,1.58539008601
owl,1.58274124052
breeding,1.57703852437
hatcheries,1.56375664077
moves,1.5601849939
elephants,1.55641466922
america,1.55282282839
animals,1.54982088213
affect,1.5490430407
flightless,1.54119457386
wetlands,1.52437431733
economies,1.5185229587
conservationists,1.51746165535
mammal,1.50795973804
plovers,1.50793623629
countries,1.50681761501
bison,1.49875977346
pledged,1.49561003729
europe,1.49321157644
commitment,1.48177834964
initiative,1.4760865594
attempts,1.46587368799
hemisphere,1.45640145024
vegetation,1.45576089894
wildlife,1.45366342061
steps,1.44718304189
promises,1.44553306326
china,1.43813303329
region,1.4070041313
attempt,1.39296141024
aim,1.38644396143
brazil,1.38580396037
protect,1.37030722633
failure,1.35471301552
japan,1.34028845973
vow,1.32866751008
promised,1.30353273344
nation,1.29916705143
europeans,1.29901531693
helped,1.29770551087
nations,1.28115776736
destroy,1.23937978778
owls,1.23188348314
linked,1.21340858384
overshadowed,1.20562780839
insulate,1.19650922538
preparations,1.19281747447
justify,1.17652071818
frustrate,1.17516187992
creatures,1.17433330748
expose,1.17419770372
skuas,1.17352365047
zoos,1.1732532117
downturn,1.17270152594
predators,1.16488155348
derail,1.15815099049
desire,1.15673221462
plan,1.15666107993
pests,1.15464284125
earthworms,1.15349810723
actions,1.15221378465
contribute,1.15218548666
eliminate,1.15162865385
aims,1.1516074551
slump,1.1478175971
inability,1.14765245995
rhinoceroses,1.14677082336
turnaround,1.14431884827
mites,1.14087116148
governments,1.13696674112
dissuade,1.13686832185
prompted,1.13320739093
spurred,1.13018086128
interfere,1.12662264252
insects,1.12390883524
intensified,1.12351345754
preclude,1.12263088135
emus,1.12158247348
slowdown,1.11339514288
regions,1.11266675668
