retarding,3.9210221983
constraining,2.66283213584
decouple,2.6102082404
reducing,2.6019253704
equalizing,2.58764190325
reallocation,2.56654557681
expansionary,2.52788265141
moratoriums,2.52368487806
reduction,2.47947514709
curbing,2.4181094099
reduce,2.27444513703
eliminating,2.21530148116
halving,2.18158576267
cutting,2.16167675652
lowering,2.12032930101
halve,2.07819998674
slashing,2.04708326779
boosting,2.00153779753
gainful,1.98026482913
defict,1.96389023916
slcm,1.9512251825
reimposing,1.9058870308
offsets,1.90300134859
startups,1.88475759877
attainable,1.88327758165
counteracting,1.8760091459
breakoff,1.86276293937
forestalling,1.84132190203
iniatives,1.83229444328
omeprazole,1.81875305893
unfpa,1.80070498991
seculars,1.77496749871
maximization,1.76378651804
broadbased,1.76290597566
reductions,1.64339039992
elimination,1.44317453698
curtailing,1.43983699241
cuts,1.43324341717
limiting,1.43153461108
cut,1.41619310883
cutbacks,1.40514597193
reduces,1.39147102307
slash,1.38945238765
increasing,1.37883565094
sequestration,1.37044648274
limitation,1.36983236648
conventional,1.36801978272
coventional,1.3668759852
leprosy,1.36281289406
lessening,1.36228509417
increase,1.35980041781
unsustainable,1.34961656246
reduced,1.34604330403
exponential,1.34117165858
decrease,1.3404350605
easing,1.33783968312
snf,1.3340923155
eliminate,1.33043403733
oecd,1.32905875398
underemployment,1.32843479678
constrain,1.32836421808
seasonality,1.32287654289
fourfold,1.31640159922
malnutrition,1.31449383588
spurring,1.31441351089
foretelling,1.30877224073
paring,1.30697401316
asymmetries,1.30680858185
buildups,1.30557411528
differentiation,1.30429314187
cfe,1.30383696777
trimming,1.30293746291
multiyear,1.30277320873
decentralizing,1.30260148479
expanding,1.2996791298
improvement,1.29656578752
outmigration,1.29580382066
malady,1.29228574496
transboundary,1.28891580275
reinstitute,1.28825007603
accelerates,1.28820635146
asymmetry,1.28744863984
increases,1.28667126484
terminations,1.28642219457
burgeoned,1.28319470471
necessitate,1.28088316138
heightening,1.27975502235
factoring,1.27966899902
cbi,1.27904512005
repositioning,1.2762191476
reining,1.27565928383
gics,1.27427711404
avoiding,1.27354244803
achieving,1.27301715482
pps,1.27268528356
pursestrings,1.27135693723
guideposts,1.26769104704
reorient,1.26659124893
timeframe,1.26653275489
globalized,1.26502635677
dislocations,1.26424442621
legislated,1.26422189067
doubling,1.26400405281
intiatives,1.26350266669
birthrates,1.26334541365
negligible,1.26248863367
tabulating,1.26171387267
achievable,1.26128881516
recalculated,1.25877445903
implemenation,1.2586067553
computations,1.2585503576
homebuilding,1.25812434882
constrains,1.25313062618
deterrents,1.25018680623
refocusing,1.24807400615
laggard,1.24551848748
world,1.2450326063
unrestrained,1.24457544175
scrapping,1.24285178529
bilingualism,1.23950437206
interlock,1.23886025386
predictive,1.23698508503
impoverishing,1.23496011602
yardsticks,1.2329763515
extrapolated,1.22776300461
conjuction,1.22712716855
methodology,1.22347033914
preeminence,1.22248401615
saharans,1.22122756979
permissive,1.21490825954
overpopulated,1.21479509469
acp,1.21402656287
sadcc,1.21009534465
embargos,1.20821669561
sucessful,1.20466131776
applicability,1.20152447017
restructing,1.19878386091
circumscribed,1.19759147794
denigrate,1.19641362387
rescission,1.19597555088
unscr,1.19541835461
combated,1.19365110698
ascertained,1.18141221192
pervasiveness,1.17431117537
disasters,1.16521929103
threating,1.16262240263
beda,1.16243116551
eurobond,1.16152244409
deems,1.16138646384
recurrences,1.16092455913
surveillances,1.16078380311
connived,1.15689390789
unecessary,1.15379401151
deterent,1.15096719455
flexibly,1.14834871266
reallocated,1.13291150099
latinos,1.13144325957
retrenching,1.12693784432
companies,1.10479649918
vigorously,1.08323326372
population,1.0
measures,1.0
actively,1.0
actual,1.0
growth,1.0
effective,1.0
countries,1.0
famine,1.0
events,1.0
passive,1.0
results,1.0
worldwide,1.0
involuntarily,1.0
pursued,1.0
disease,1.0
describe,1.0
nations,0.891367559365
infection,0.8250536192
diseases,0.821844740032
populations,0.815779725433
diabetes,0.80434465349
starvation,0.803629521307
communicable,0.799098145607
venereal,0.798131098311
affliction,0.797620547052
incurable,0.793287119291
alzheimer,0.786081483188
robust,0.785685645839
leukemia,0.784016154339
pneumocystis,0.783555341965
outpace,0.782428550636
shrinkage,0.78058686661
viral,0.779790449536
degenerative,0.778236619938
describing,0.775447508692
cancer,0.775340011278
expansion,0.774572535303
asylums,0.774552483401
meningococcal,0.773057504559
stagflation,0.77065798374
rheumatoid,0.769111977599
pursuing,0.76771262932
encephalitis,0.766154011122
glaucoma,0.764742506633
hypertension,0.762326048363
cystic,0.761882361552
hepatitis,0.761357346632
meningitis,0.761118498074
anemic,0.759883964947
aids,0.75964796477
gastrointestinal,0.75949278442
tabulations,0.758984861171
carinii,0.758303265652
cirrhosis,0.757647265724
understates,0.757464989281
genital,0.756179988671
slowing,0.753998837802
diagnosing,0.753463377798
osteoporosis,0.75291586178
mononucleosis,0.752580927485
herpes,0.750962940017
infections,0.750152117047
explain,0.749964835587
melanoma,0.748855801286
slowdown,0.748380239265
heartwater,0.746733379685
kaposi,0.746369448066
bacterial,0.746354706212
treatable,0.74422434053
define,0.744156545691
listeriosis,0.743752623347
leptospirosis,0.743003368524
atherosclerosis,0.742453152149
psoriasis,0.740678072395
creutzfeldt,0.739275806014
birthrate,0.739087764179
syphilis,0.739076033502
pneumonia,0.738932238839
asbestosis,0.737929954811
anthrax,0.737087235939
slower,0.736553811881
chlamydia,0.736130447677
undiagnosed,0.735459414267
bronchitis,0.73510242731
retinitis,0.735074874639
influenza,0.734966621122
hospitalizing,0.734024792954
cardiomyopathy,0.733985843759
developments,0.733145742148
decreasing,0.732382642726
lupus,0.731861693161
pseudorabies,0.731631641476
navies,0.731184565271
diarrhea,0.729237762766
congenital,0.729127265024
parasitic,0.728983427765
infertility,0.728796708314
hemophiliacs,0.728044648922
periodontal,0.728016563766
peptic,0.727684156516
governments,0.727660528762
epidemic,0.727409119411
tourette,0.72722869383
cardiovascular,0.727024935291
inhabitants,0.726545776743
reye,0.726391639328
cytomegalovirus,0.726205090229
decelerating,0.72608654248
kurths,0.725958732401
smallpox,0.725958365239
allergies,0.725576020075
dropoff,0.725156325438
infects,0.725113305641
neuromuscular,0.724331764012
dementia,0.724046394518
arthritis,0.723162299774
htlv,0.722815015696
ecnomic,0.722735938277
cutback,0.722607034532
testicular,0.722414770043
fibrosis,0.721967973142
virus,0.721685758705
hiv,0.720853214878
contagious,0.720802169764
event,0.719921164228
sluggish,0.719228552275
decline,0.719115050783
chancroid,0.718185611419
recessionary,0.717555417496
characterize,0.717197857769
efta,0.716784502526
emphysema,0.716716402906
cataracts,0.716368222115
autoimmune,0.716305926068
urinary,0.715723197589
rubella,0.715722835194
rabies,0.715678687479
gout,0.715571763078
simplex,0.715413233098
malignancies,0.715046486337
ocd,0.714681994667
identify,0.714585565674
global,0.714511011914
industrialized,0.714484804406
happenings,0.713962312396
obesity,0.713753492966
anemia,0.713632376003
recesssion,0.713573280847
gonorrhea,0.713369085262
subpar,0.713271629235
measles,0.712813010594
econmic,0.712724325791
thyroid,0.712536718524
ulcers,0.712456811845
als,0.712392794387
arteriosclerosis,0.712165783449
economies,0.712164698206
imprudently,0.711733402331
forecasted,0.710662969787
suprising,0.70850832883
industralized,0.708403035916
militaries,0.706987723523
understate,0.706259091204
adjudged,0.705751422744
steps,0.704988664357
inflow,0.704819437623
inhumanely,0.704460173558
maghreb,0.703827006557
active,0.703826659138
pace,0.703026877094
findings,0.703016163281
brisker,0.702929042467
allies,0.702737958674
deflation,0.702518504153
oftentimes,0.702070191735
refer,0.701556626357
downturns,0.700623532117
ethiopia,0.70042148028
moderation,0.699658117163
criminally,0.697469013654
matthow,0.696125113041
darian,0.694626793773
approximates,0.694558052704
curtail,0.693268165417
uptick,0.692620364606
ethiopians,0.692386177528
democracies,0.692255240865
stunting,0.690938617414
sluggishness,0.690816498425
resales,0.690621411591
gloomier,0.689985600362
hospices,0.689846797366
rise,0.689691443233
downturn,0.689580513297
robustly,0.689563027342
productivity,0.688944990607
bottoming,0.687304510573
slackening,0.686529011973
overstates,0.686521654286
pursue,0.686213141886
spurt,0.685458001836
stiffening,0.685441441148
slackens,0.685225466637
overbuilding,0.684345568315
boarders,0.684235550212
calculating,0.683638866962
unadjusted,0.682575230296
homogeneous,0.682552059588
thwarted,0.682424312863
appreciably,0.681735498495
rebound,0.681697503432
defusing,0.681626497362
sustainable,0.681594628025
undercounted,0.681283823494
eightfold,0.681031992924
provisions,0.68094956003
industrially,0.680937761821
eocnomic,0.680773151499
lessen,0.680610860989
ec,0.680429316978
actives,0.680120107684
tabulated,0.680072954572
uncompensated,0.679987277492
uninvolved,0.679925366543
inflation,0.67990180968
increased,0.678851750634
betokened,0.678703284867
hoopsick,0.678409653184
famines,0.678400637213
tallies,0.678341127491
gnp,0.677490056513
henwood,0.676334314809
caseworkers,0.676133204009
cottams,0.675943882119
zomax,0.675361340987
adjudicated,0.675357375623
civilly,0.675040402796
nonsmokers,0.674894648992
incapacitated,0.674525147925
impedes,0.674423141849
forfeiting,0.67399427203
contraction,0.673949807153
upturns,0.673763146635
shifting,0.673700623479
grow,0.673271955733
uncollectible,0.67325497348
combating,0.672903641697
undercounting,0.672685824071
regions,0.672499870113
froseth,0.672475086686
indexation,0.672157171216
strengthening,0.672123054766
stillbirth,0.671952917222
bounceback,0.671755895409
caricom,0.671724047129
liberalizing,0.670999517766
immunex,0.67099013632
moderating,0.670407251682
reinvestigated,0.669814490087
unied,0.6692937434
industrializing,0.668401112917
disgorgement,0.668102302412
enhancing,0.667873747873
archrivals,0.66773591964
hoopla,0.667655172906
treatement,0.667649720487
nonaligned,0.66727648169
aimed,0.666964184946
improving,0.666576694107
coes,0.666313517426
alleviating,0.665996566642
psychiatric,0.665850177065
unbridgeable,0.665618192699
noncompliance,0.665393673736
sensibly,0.665356693059
segregating,0.664901095603
undercutting,0.664848132078
disequilibrium,0.664735623508
sro,0.664660617112
shrinks,0.664658686476
visitations,0.664359220846
momentous,0.664351611139
keelan,0.664286037467
