owl,3.15089142945
habitat,3.1081694886
owls,3.07702486143
species,2.83459799696
tropical,2.68432648567
smelt,2.46171491629
forests,2.43539694922
endangered,2.4125936855
wetlands,2.38859742784
efforts,2.38375684241
effort,2.34506460685
waterfowl,2.33439812883
caribou,2.2604094965
salmon,2.24170336421
birds,2.22371004037
ecosystem,2.19440391105
extinction,2.16727237917
fauna,2.16660722916
gnatcatcher,2.16349844943
loggers,2.16166604189
wilderness,2.14213694705
wildlife,2.13768305435
attempts,2.08154792449
trees,2.06235154818
eskimos,2.06014957355
attempt,2.01496006907
steps,1.97090394825
sockeye,1.96734335559
alligators,1.96534533987
habitats,1.92501385399
refuges,1.76140975581
continent,1.66756832162
watersheds,1.66565094093
moves,1.65908375464
pledges,1.64398721142
fish,1.64187768812
prevented,1.64139414567
mammal,1.63533252269
countries,1.62043576771
country,1.62043576771
tongass,1.61746199119
tried,1.61735511312
proposals,1.60666487766
murrelet,1.5927721585
migratory,1.58739436357
crocodiles,1.58605604213
aim,1.57170384556
initiatives,1.5638735791
nesting,1.5596307624
attempted,1.54899838592
grasslands,1.543171534
arctic,1.53711334321
lemurs,1.52927968918
grazing,1.52751666846
region,1.52518216723
ecologists,1.51322418193
bird,1.51066175255
world,1.50827041336
ecosystems,1.50719310418
spotted,1.5035291381
entail,1.49862203079
amazon,1.4926255605
nations,1.48151621997
europe,1.47764309724
infestation,1.4735104687
cultivation,1.47243360156
lamprey,1.464779213
strategy,1.46202992495
swamps,1.45655603047
geese,1.45268317706
helped,1.45247239477
checkerspot,1.4448682156
demise,1.44128571492
plan,1.43985609336
mangrove,1.42765654519
goal,1.41619237046
tactics,1.3899486984
initiative,1.38402527549
plans,1.37837887449
hoped,1.37674094756
harvesting,1.37442558722
demands,1.37069069801
sought,1.36743047436
attempting,1.35730441528
democracies,1.35318703396
vow,1.34441157654
preparations,1.2951570508
overtures,1.27393715799
avoid,1.26017261937
desire,1.25549744427
helping,1.23605590553
aims,1.22567327169
trying,1.22543274289
intensified,1.22034728899
unwillingness,1.22032105847
prompted,1.2156501417
decision,1.21555297563
eliminate,1.20562880986
governments,1.19759450528
striving,1.18836269778
inhabitants,1.18612617394
add,1.18545474365
logging,1.18108203293
actions,1.17256600055
engaged,1.1607390261
cripple,1.16012425061
tragedy,1.15885528894
sparked,1.15712955631
capitals,1.15186994094
inability,1.14854575228
gyrations,1.14645957148
preclude,1.14516826227
extinct,1.14326807027
nation,1.14208950563
willingness,1.1353089751
hopes,1.13376394544
estuaries,1.13219768664
involve,1.13030051397
indigenous,1.12793013159
contribute,1.12617645475
provoked,1.12607628528
measures,1.12582408667
resist,1.12511322723
china,1.12383901189
brazil,1.12248112573
flora,1.12216093117
poland,1.11955039447
tribes,1.11897010332
argentina,1.1154189616
reluctance,1.11428752393
mammals,1.11256376416
relieve,1.11198956056
reefs,1.111978458
relate,1.10659721981
eagerness,1.10644580499
elephant,1.1047988016
deprive,1.10446842126
determination,1.1024274315
justify,1.10113671764
regimes,1.09969545676
coincided,1.09684991213
stirred,1.0923840893
lands,1.09047931077
escape,1.09010048519
hampered,1.08909068061
rife,1.08433283149
create,1.08343952243
homeland,1.08207934928
regions,1.07521514334
spawned,1.07360225886
timber,1.07218753539
insects,1.07101408854
spurred,1.07037465209
dogged,1.06923257254
weeds,1.06500482406
ability,1.0648152468
obviate,1.06416887152
inclination,1.0613441397
intended,1.0605144145
initiated,1.06014112927
failure,1.05988800705
conservationists,1.05975446071
accommodate,1.05760480278
inflict,1.05559111377
promises,1.05415781181
compensate,1.05318298816
assure,1.05295455845
endanger,1.05245872066
dictators,1.05151852752
insect,1.04959272394
try,1.04689991516
participated,1.04481068859
mites,1.03868863953
temptation,1.03794137079
forested,1.03763611653
turkey,1.03603745755
aborigines,1.0355469115
fishermen,1.03520723244
ecologically,1.03342567663
calving,1.03018927679
escapade,1.02964338788
pledged,1.02943560017
satisfy,1.02756425538
catastrophe,1.02720420604
followed,1.02649796579
mango,1.02642156742
hemisphere,1.0254558574
vowed,1.02177104502
interfere,1.01951342471
hoping,1.0150852298
bees,1.01406081318
taiwan,1.01263806788
hardwoods,1.00979721036
commitment,1.00964257672
india,1.00880600515
designed,1.00753118523
vowing,1.00669695242
yellowstone,1.00650061492
gnatcatchers,1.00611459451
gujarat,1.00556421637
save,1.0
item,1.0
prevent,1.0
begun,1.0
specify,1.0
america,1.0
episode,1.0
involved,1.0
native,1.0
declines,1.0
highlighted,1.0
vine,0.999950625578
paradise,0.99807601886
domination,0.997845241378
reptiles,0.997745497967
sagebrush,0.996674359687
sheep,0.99365830091
biologists,0.993092032028
sportsmen,0.991996957546
fishing,0.991961156125
erase,0.990725863071
chile,0.98602319946
grasses,0.983808544549
undertaken,0.982031430827
provide,0.981878356382
eager,0.981818113868
greece,0.980887825947
nationalities,0.976921849024
zones,0.974928817369
klukwan,0.973696190181
vegetation,0.973673450451
flathead,0.9719795288
shoreline,0.970748500955
poachers,0.969858339862
deduct,0.969519164033
pursued,0.968498484411
beaches,0.967417381889
struggles,0.964299675615
clearcutting,0.963112538987
calamity,0.961258313374
struggling,0.958883851904
icebergs,0.957100591022
archipelago,0.95555079492
pressuring,0.954079367788
cover,0.952571479248
hungary,0.952392416816
lobsters,0.951078072419
disaster,0.949885458358
anarchy,0.947863673059
shrubbery,0.945107239812
retreat,0.943873859412
sidetracked,0.941436694742
tries,0.941242211128
subcontinent,0.94004012319
imperative,0.937739945184
nez,0.936544270527
perce,0.936534951894
eruption,0.93558099372
mud,0.935117543918
readiness,0.934834582195
mongolia,0.930524144283
devastation,0.930005596525
landlocked,0.929065457733
seeking,0.928977821579
walruses,0.92840540756
strives,0.926717595177
scrambling,0.925124736452
environmentalists,0.924100669175
help,0.923811602069
rimming,0.923183399237
undertaking,0.923020679656
maneuvers,0.917660858328
threats,0.915842510508
abalone,0.914482766757
refusal,0.911721316409
prosperous,0.910080524382
promised,0.906437192398
unable,0.903490047437
promise,0.898417536118
mechanisms,0.893501490475
turkic,0.893295152861
reforms,0.890695037379
enabled,0.886363004837
estuary,0.885429282776
proposal,0.880537275409
flagging,0.876609054785
program,0.876390125909
disclose,0.874493772455
move,0.874165828821
pledging,0.872249291981
bastion,0.872031027311
policies,0.871777048669
pressures,0.868563878758
persuading,0.868348447897
forcing,0.868181056027
appalachia,0.856238381486
crusade,0.855712719085
goals,0.853651507256
intention,0.852627672045
audubon,0.849936725601
decline,0.843125170305
urge,0.837518642508
rebirth,0.826524319779
specifying,0.81382849914
underscored,0.807265919936
discourage,0.807204657015
drop,0.782971610212
pledge,0.778425690128
deter,0.771217659347
preventing,0.769406353771
surge,0.742521859977
overshadowed,0.742448810116
exacerbated,0.741254202977
quantify,0.73617768061
fisheries,0.735024539084
spend,0.734520129431
runup,0.728298582451
rise,0.727989099083
highlights,0.723995726249
curb,0.723815387207
elaborate,0.723656979448
american,0.719547141866
drops,0.718717646209
plunge,0.715244360695
protect,0.712593036386
natives,0.70929335454
spotlighted,0.7080879228
avert,0.705814287604
thwart,0.701220543237
slippage,0.698861925442
dissuade,0.697109154296
impede,0.696116926695
started,0.695275048522
drama,0.693653884661
stop,0.691946624935
story,0.691116745629
precipitated,0.689357337423
saved,0.68643227024
weakness,0.68561033808
underlined,0.685129998151
illustrates,0.683770435132
underscores,0.682900460643
inhibit,0.680685442755
identify,0.67949684247
conservation,0.679266822464
slide,0.677834757981
involving,0.677311171406
circumvent,0.677263755118
prevents,0.676845922039
incident,0.674520720992
frustrate,0.673681917339
economies,0.673519268145
counteract,0.67343986788
born,0.672754622476
restrict,0.672692978653
divulge,0.672201355833
rises,0.671476437292
insulate,0.669430195821
swings,0.66935358034
precautions,0.669296340614
underscore,0.668345401678
hinder,0.668103077538
downfall,0.667795761507
deepened,0.665857927821
restrain,0.660910229873
hamper,0.660328692581
falloff,0.658793068243
firming,0.657838087011
ancestral,0.657621964803
remove,0.657004769974
attributing,0.656788836583
thriller,0.654375493515
episodes,0.65283564206
connected,0.652804545405
affect,0.651642739089
budge,0.651619534449
underscoring,0.651354890159
ensure,0.65128701294
collapse,0.650993678499
spectacle,0.650889463813
selloff,0.650390156249
aggravated,0.649265334143
animals,0.649232119256
flashbacks,0.64903241537
immigrant,0.648150585695
migrated,0.647083823552
aware,0.646739363512
evade,0.646510625681
bring,0.646076066287
cited,0.645824677382
exporters,0.644908469852
step,0.644892907914
halt,0.644514411437
upturn,0.643692982401
farce,0.642883742152
underlines,0.642830706421
stem,0.64155777634
unrelated,0.640791493951
provoke,0.639733050597
spurt,0.639698843488
affair,0.638400084897
reacting,0.637137935323
declining,0.636812622631
gains,0.635947391586
disappearance,0.635270630933
miniseries,0.634616274877
indians,0.63445942788
moments,0.633674555087
poses,0.633161998211
increases,0.633159399061
confirm,0.632990596273
culminated,0.631892550997
borders,0.631542870337
curtail,0.631521254545
buffeted,0.629752393085
highlight,0.629471783721
symptomatic,0.629173552937
action,0.628353680363
fishery,0.627799539873
implicated,0.627627984907
minimize,0.625852586292
heightened,0.625454820405
responding,0.625284762523
unaware,0.624812787604
raise,0.624681910506
sidestep,0.624248962464
facing,0.6221339408
stanch,0.621050927132
events,0.621012002524
wring,0.620766685565
caused,0.619501829422
documentary,0.619428972109
anwr,0.618779290171
parrots,0.61826148196
